-0.707155836914513, -0.688700801953708, -0.786767479870655, 0.270712812756828, 0.49445407447288, 0.672514799053106, -0.0324426694405978, 0.6546455123337, -0.456805547924154, -0.927073914884213, -1.32391201712046, 1.14558140837384, -22.4861152410865, -22.0304850342446, 8.49224149346793, 0.741894106709745
-0.707155836914502, -0.688700801953707, -0.786767479870655, 0.270712812756831, 0.487633600643216, 0.543489525279984, 0.0665435519871784, -0.160456628106237, -0.948963246061358, 0.342439587339256, -1.11215938245859, 0.406055719966538, -48.4005873354006, -36.6916508698445, 73.7395509312782, 2.28057782174038
-0.70715583691453, -0.688700801953713, -0.786767479870657, 0.270712812756831, 0.715006237114861, 0.84734212872335, 0.146608717656018, 1.29941065139105, -0.266921017938508, 0.0269624959686712, 0.00453865972495619, 0.25328300040147, -21.4657661015384, -26.0034796473162, 9.23594639606767, 3.57782796749064
-0.707155836914507, -0.68870080195371, -0.786767479870655, 0.270712812756831, 0.212241264683209, 0.550236319051529, 0.510422433996264, 0.701941543192029, -0.00541895907665985, 0.0140259238179561, -0.989758422446622, 0.652769700454317, -41.999518293897, -34.078093747517, 55.2756694340658, 5.07549762137277
-0.707155836914523, -0.688700801953708, -0.786767479870655, 0.270712812756827, 0.536234992644936, 0.737957816623667, -0.120823391259917, 0.779516876722045, -0.587260356358599, -1.18854111237777, -0.977935278362414, 0.569461947322511, -23.2965703614272, -35.0255963690012, 9.63946204436432, 6.41883865196607
-0.707155836914523, -0.688700801953699, -0.786767479870655, 0.270712812756829, -0.398466193584196, 1.03484259852033, -0.473982615158812, 0.399713854151784, -1.13443927171491, -0.624324149524811, -0.645937149468395, 0.589674816515904, -15.3236374041747, -31.9219760204172, 9.72809739264455, 7.83281639123792
-0.707155836914517, -0.688700801953707, -0.786767479870653, 0.270712812756828, 0.142477220262359, 0.392330589372952, 0.347869711769612, 0.395106637750645, -0.113712363691199, -0.993507525342798, -0.901559596141977, 0.826095782436748, -20.7756532990761, -52.8824237028852, 53.8738897131355, 9.35303696787438
-0.707155836914512, -0.688700801953707, -0.786767479870655, 0.270712812756828, 0.376639672588726, 0.669913546668685, 0.0572982528446774, 0.290178207771167, -0.43843933807448, -1.09024891952969, -1.53979153291391, 2.60023528555926, -29.3491008210726, -1.69823491302529, 21.9994787117987, 10.6332964111474
-0.707155836914542, -0.68870080195371, -0.786767479870659, 0.270712812756829, 0.543084850931693, 1.01772438116149, 0.0826800241813377, 0.832115033436492, -0.811534126824377, -1.49427141854896, 0.672966277072104, 0.461165326687873, -48.3597614888073, -27.193516654273, 13.2713526544554, 12.0584988496647
-0.707155836914516, -0.688700801953708, -0.786767479870655, 0.270712812756833, 0.73191919762549, 0.719375647762843, -0.712235085689945, -0.46819085696399, -0.0963640931102459, 0.598792327863793, -0.591587618142129, 0.266104901239292, -33.9462324555367, -13.5661832525632, 31.441617595996, 13.493210024453
-0.707155836914533, -0.688700801953712, -0.786767479870657, 0.270712812756831, 0.562855853220247, 0.806154075728125, 0.231941797282285, 0.930735897034641, -0.322598380042449, -0.47068398322873, -0.00267810350686017, 0.718833603591722, -30.4834043507357, -3.84798060583516, 17.7004503561653, 14.8708908780707
-0.707155836914528, -0.688700801953713, -0.786767479870656, 0.270712812756833, 0.348706589831406, 0.553056657177975, 0.652403230154673, 0.87591376318849, 0.119446785004626, 0.302006013975854, 0.173753048219932, 0.89644366043084, -22.5537602501904, -57.5186166735206, 28.7081784119321, 16.3845464011496
-0.707155836914527, -0.688700801953707, -0.786767479870654, 0.270712812756826, 0.447653177725419, 0.663095033558997, -0.0994880377391606, 0.65189127606436, -0.602370512908601, -1.37752276372245, -1.28840081853469, 0.031193056055861, -29.464884006481, -20.092277083295, 9.4172997506088, 17.7080488327024
